code,term
I26,Pulmonary embolism
I260,Pulmonary embolism with mention of acute cor pulmonale
I269,Pulmonary embolism without mention of acute cor pulmonale
I801,Phlebitis and thrombophlebitis of femoral vein
I802,Phlebitis and thrombophlebitis of other deep vessels of lower extremities
I803,"Phlebitis and thrombophlebitis of lower extremities, unspecified"
I81,Portal vein thrombosis
I820,Budd-Chiari syndrome
I822,Embolism and thrombosis of vena cava
I823,Embolism and thrombosis of renal vein
I828,Embolism and thrombosis of other specified veins
I829,Embolism and thrombosis of unspecified vein
